t	X1	X2
5380	0.901288047	0.950164664
5381	0.963618577	1.043059974
5382	1.008100192	0.997645756
5383	0.941475537	1.061099638
5384	0.974755864	1.040169533
5385	0.901417764	0.954658069
5386	0.967078254	1.011099483
5387	0.942937914	1.042497674
5388	1.020443355	0.947612217
5389	0.943465421	1.032527726
5390	0.920724711	0.999156068
5391	0.999290414	1.075001416
5392	0.909929011	1.062317624
5393	0.914758929	1.02795067
5394	0.93008526	1.054801631
5395	0.974506164	1.041065258
5396	0.792286546	1.13727624
5397	0.983816991	1.006556217
5398	0.880330677	1.049238983
5399	0.94588201	1.008987477
5400	0.955282212	1.121297006
5401	0.940655218	1.03167834
5402	0.92843739	1.067488819
5403	0.962705568	1.161134292
5404	0.86573336	1.03043745
5405	0.853698509	1.083029885
5406	0.861925906	0.994745574
5407	0.919220441	1.068205094
5408	0.975462507	1.119477164
5409	0.874783117	1.069019743
5410	0.903755184	1.041839968
5411	0.838139027	1.012763737
5412	1.041734168	1.006110085
5413	0.880310267	0.970566877
5414	0.967877384	0.946507241
5415	1.03332332	0.994579517
5416	0.912210287	0.958348934
5417	0.951266747	1.070656207
5418	0.927463172	1.065756358
5419	0.95425576	1.037186551
5420	0.896805947	0.947421277
5421	0.998421464	0.948470759
5422	0.959855191	1.101788171
5423	0.891361039	0.997123512
5424	0.91982409	0.993127046
5425	0.861383297	1.064155427
5426	0.8440925	0.892217013
5427	0.898643131	1.019257381
5428	0.943297473	0.998646694
5429	0.98088154	1.0578596
5430	0.999700287	1.07511946
5431	0.885821677	0.951756647
5432	0.868748996	1.123698249
5433	0.927455307	0.949900406
5434	0.916395725	1.10721965
5435	0.92011273	1.004317782
5436	0.996330013	1.064356702
5437	0.922016797	1.111036759
5438	1.00281431	1.027926181
5439	0.908993251	1.017284359
5440	0.903592818	1.010859704
5441	0.87583975	1.04891449
5442	0.814852675	0.970888582
5443	0.925906392	1.097612602
5444	0.963491923	1.180528958
5445	1.059317792	1.015591189
5446	0.935824079	0.968470561
5447	0.983661776	1.096645752
5448	0.872100596	1.120890199
5449	0.890114227	1.015890964
5450	0.991129524	0.981896996
5451	0.903741552	1.010608605
5452	0.912487185	1.001114891
5453	0.927934019	1.006332451
5454	0.880082089	1.081944546
5455	0.941055753	1.109329303
5456	0.878433207	1.037827332
5457	0.960987851	1.05363478
5458	0.962746245	0.988319697
5459	1.038342268	1.00323739
5460	0.881844792	1.011427176
5461	0.954548649	1.030621074
5462	0.872924945	0.973972359
5463	0.89984089	0.940321084
5464	0.980055127	1.043321852
5465	0.944419859	0.899154425
5466	1.031690864	1.081731911
5467	0.937311395	0.95503512
5468	0.957119259	0.895014751
5469	0.923711617	1.035722409
5470	1.058024592	0.866863965
5471	0.958301449	0.934874312
5472	0.977484528	0.971699211
5473	1.022054011	0.933589912
5474	0.845312859	1.001121133
5475	1.043626756	0.903660577
5476	0.989069187	0.998406402
5477	0.928420179	0.906820712
5478	1.003754564	0.879808909
5479	0.921876844	0.777539986
5480	0.878271537	0.938439459
5481	0.921859289	0.875871626
5482	0.857295281	0.923963588
5483	0.975320765	0.82352318
5484	0.929786566	0.817993478
5485	1.012451781	0.773546309
5486	0.988573606	0.874635389
5487	1.001891642	0.864391939
5488	1.05283338	0.739289169
5489	1.061644739	0.758752211
5490	1.034239468	0.772181672
5491	1.016366078	0.799269466
5492	0.935839454	0.864997324
5493	0.983598891	0.846174453
5494	0.955269882	0.811689482
5495	1.025535291	0.77401103
5496	1.082272905	0.736906336
5497	1.154430368	0.675877951
5498	1.109068996	0.814596451
5499	1.085888002	0.653486591
5500	1.073497047	0.721241405
5501	1.099668051	0.762754855
5502	0.946068989	0.742631946
5503	1.164099679	0.685161968
5504	1.031161847	0.727798996
5505	1.163169229	0.804905884
5506	1.114383409	0.752176995
5507	0.981491234	0.666522026
5508	1.114520812	0.632304315
5509	1.154001691	0.671634422
5510	1.140582851	0.578120543
5511	1.198206489	0.695977136
5512	1.14535128	0.675881359
5513	1.201674073	0.63854034
5514	1.156833838	0.673152397
5515	1.082887192	0.712288541
5516	1.13380288	0.706731613
5517	1.175728537	0.642950539
5518	1.167643354	0.57227292
5519	1.203319801	0.686778506
5520	1.076156545	0.581965573
5521	1.213633386	0.599990739
5522	1.180146508	0.711792306
5523	1.237997018	0.642923406
5524	1.292167616	0.569966968
5525	1.226217239	0.660616936
5526	1.225615793	0.586918821
5527	1.25291524	0.602650417
5528	1.246873524	0.667928936
5529	1.334337191	0.562081599
5530	1.236469512	0.716873225
5531	1.291661207	0.626028334
5532	1.372273482	0.635084127
5533	1.30395046	0.654102867
5534	1.249733904	0.649335929
5535	1.303058503	0.629161882
5536	1.264468624	0.642717391
5537	1.259507337	0.632014686
5538	1.217430237	0.709387921
5539	1.276915152	0.611768463
5540	1.439348217	0.669359841
5541	1.351908308	0.660469206
5542	1.25721828	0.699745439
5543	1.261824466	0.655982345
5544	1.279726108	0.750772593
5545	1.223061744	0.685867104
5546	1.339249059	0.688412002
5547	1.231949751	0.633646833
5548	1.226439751	0.700019473
5549	1.377972341	0.752639133
5550	1.2158993	0.671042416
5551	1.250545367	0.730582759
5552	1.169951096	0.746194472
5553	1.283547062	0.661739869
5554	1.333126054	0.612979602
5555	1.240098109	0.738294221
5556	1.33081119	0.717987121
5557	1.283558413	0.747245566
5558	1.223737866	0.708506257
5559	1.257280674	0.763924751
5560	1.159744564	0.667352816
5561	1.230544228	0.679429887
5562	1.294594941	0.72316337
5563	1.336523088	0.746877689
5564	1.303073517	0.747421043
5565	1.211919342	0.68385392
5566	1.232359861	0.745742679
5567	1.287147031	0.788114479
5568	1.287821317	0.756284485
5569	1.217644027	0.792849998
5570	1.259697656	0.757099347
5571	1.253453966	0.828004288
5572	1.310765681	0.826873291
5573	1.28566374	0.736682475
5574	1.213516023	0.722680279
5575	1.153738161	0.71146117
5576	1.336168718	0.775577976
5577	1.291959732	0.760115631
5578	1.251099156	0.735062184
5579	1.272701392	0.715189645
5580	1.130857062	0.789300876
5581	1.270748787	0.70778339
5582	1.263033534	0.749301368
5583	1.255954814	0.695612129
5584	1.261552257	0.80417404
5585	1.172715541	0.691640588
5586	1.198662942	0.754606381
5587	1.065391912	0.795907985
5588	1.290834937	0.758105807
5589	1.215309189	0.828257055
5590	1.247962914	0.774635928
5591	1.198816017	0.827611521
5592	1.172569299	0.681513663
5593	1.202857604	0.734002382
5594	1.154283611	0.750626397
5595	1.19687746	0.699766902
5596	1.229857319	0.737628269
5597	1.221762435	0.678206621
5598	1.201149339	0.828635838
5599	1.129795843	0.75494513
5600	1.27127498	0.782841801
5601	1.141637853	0.751672488
5602	1.119708177	0.722688863
5603	1.129679339	0.794420287
5604	1.189334056	0.678626004
5605	1.161293819	0.771955726
5606	1.190463363	0.780123057
5607	1.189160625	0.796003397
5608	1.198640515	0.880897646
5609	1.145695212	0.886637488
5610	1.191956676	0.778604986
5611	1.222501391	0.785356066
5612	1.167810725	0.884934689
5613	1.223174446	0.810676854
5614	1.209781419	0.932044386
5615	1.189671508	0.924850809
5616	1.177833955	0.9044345
5617	1.168276454	0.817201525
5618	1.110430832	0.852899889
5619	1.153364372	0.859524562
5620	1.10957937	0.891645025
5621	1.201954159	0.908478348
5622	1.070358577	0.914505678
5623	1.106814018	0.880168364
5624	1.161613429	0.950422672
5625	1.057735648	0.990793152
5626	1.090271166	1.002864165
5627	1.03930901	0.900078083
5628	1.014452238	0.999438102
5629	1.117340599	0.969177329
5630	1.061910146	1.068624446
5631	1.010896311	0.955433405
5632	0.990382412	1.142990388
5633	1.020915488	1.046445709
5634	1.04923964	1.059737204
5635	1.03740411	1.064295093
5636	1.016363149	1.041716162
5637	0.918607806	1.098277952
5638	1.046347412	1.06765615
5639	1.072370741	0.99775064
5640	0.968733443	1.09203282
5641	1.030349099	1.010155248
5642	0.939384541	1.06434826
5643	1.052149485	1.036593088
5644	0.94972696	1.084555303
5645	0.932646364	0.884786148
5646	0.956567074	1.0977659
5647	0.909061372	0.986518585
5648	0.975746445	1.062450281
5649	1.04403467	1.057067731
5650	1.000061205	1.100026864
5651	1.046418951	0.964722537
5652	0.928199372	0.965677099
5653	1.03783376	1.127210952
5654	0.942041944	1.091103376
5655	1.079210578	1.053787872
5656	0.93640125	1.093105397
5657	0.926485258	0.989077853
5658	0.916088707	1.028858532
5659	1.034962865	1.006815701
5660	0.917977841	1.036680999
5661	0.942914423	1.117049205
5662	0.926695703	1.012949714
5663	1.080815798	0.992942815
5664	0.971784679	1.047633281
5665	0.979628981	0.995481752
5666	0.97206499	1.054918733
5667	0.973836508	1.040851181
5668	0.881708246	0.993435788
5669	1.009669224	1.064563137
5670	0.96484514	0.961869982
5671	0.925266986	1.018708927
5672	0.969174674	1.120191528
5673	0.926889367	0.971318898
5674	0.957368713	0.975079448
5675	0.940384908	0.999206628
5676	0.929752161	1.056253147
5677	0.94693742	1.079596877
5678	0.972637167	1.053806185
5679	0.981643802	1.047425926
5680	0.959341375	0.93517864
5681	0.881703216	1.076488191
5682	0.878069668	1.002135008
5683	0.91925023	1.030323983
5684	0.986702106	0.993416962
5685	0.953496183	1.072286834
5686	0.938585731	1.067368734
5687	1.041359521	1.077130637
5688	0.963948944	1.113410636
5689	0.911733747	1.042082275
5690	0.908058685	1.01760841
5691	0.879927201	1.009620289
5692	0.911615195	1.080139028
5693	0.945505456	1.075481481
5694	0.960142733	1.024130995
5695	0.975318895	1.103468497
5696	0.999461557	0.984525465
5697	1.006914969	1.062378869
5698	0.929383182	1.187002941
5699	0.812530643	1.055757309
5700	0.845009871	1.104829099
5701	0.952428034	1.048779735
5702	0.878674795	1.01199531
5703	0.939242145	1.014300379
5704	0.870308718	1.175318922
5705	0.896790564	1.060997863
5706	0.912700925	1.031257383
5707	0.818569231	1.147511296
5708	0.952004302	1.187493412
5709	0.861088932	1.187484568
5710	0.798893689	1.069469535
5711	0.915767967	1.076667735
5712	0.793475188	1.068191283
5713	0.954208001	1.051781877
5714	0.826742677	1.130700547
5715	0.817763289	0.9998067
5716	0.825255596	1.077845274
5717	0.867813068	1.136211093
5718	0.915674821	1.064366819
5719	0.85242074	1.14648571
5720	0.862983973	1.0538688
5721	0.781337999	1.143119389
5722	0.928895452	1.08038325
5723	0.953902768	1.140580034
5724	0.886899948	1.033740957
5725	0.903186875	1.028683616
5726	0.905678704	1.087154146
5727	0.877175664	1.075169515
5728	0.998389387	1.080807567
5729	0.909194228	1.049960256
5730	0.861121598	1.150989166
5731	0.899671939	1.074494311
5732	0.863996452	1.072840793
5733	0.910898314	1.085388377
5734	0.833674971	0.96863235
5735	0.790973276	1.054096103
5736	0.819559676	1.065921291
5737	0.855198863	1.045527635
5738	0.925838734	1.185417891
5739	0.792357848	1.089091204
5740	0.901009962	1.041618842
5741	0.890315643	1.076809529
5742	0.821692337	1.061570519
5743	0.895258769	1.037850011
5744	0.942716059	1.073517686
5745	0.963504146	1.086938257
5746	0.998402123	0.961163668
5747	1.02949875	1.018345543
5748	0.945930595	1.080023674
5749	0.948441977	0.972777029
5750	0.948535741	1.035054475
5751	0.888393694	1.051069534
5752	0.912514927	1.093960184
5753	0.965519892	1.044429813
5754	0.900039169	1.037858589
5755	1.010307988	1.092954069
5756	0.914602615	1.016663303
5757	0.867274327	1.036221865
5758	0.975417915	0.968969444
5759	0.87276517	1.072357495
5760	0.914881903	1.089928084
5761	1.01193904	1.002722204
5762	0.941829409	1.125022202
5763	0.920388053	0.990024051
5764	0.900823035	1.076278154
5765	0.942805605	1.093201469
5766	0.909703864	1.124133087
5767	0.908733667	1.081186837
5768	0.884485702	1.000739395
5769	0.924091101	1.053812443
5770	0.96273966	1.090711177
5771	0.925930962	1.020454779
5772	0.915118919	1.047815673
5773	0.930597414	1.001115298
5774	0.977968199	1.062007998
5775	0.868399668	1.063000423
5776	0.96278227	1.055515533
5777	0.856486427	1.093334765
5778	0.940275368	0.939623426
5779	0.960389996	1.109884255
5780	0.955622375	1.153051452
5781	0.925102002	0.987148136
5782	0.895909863	1.014209105
5783	0.954655114	0.97161716
5784	0.946861991	1.047631099
5785	0.883397042	0.990039075
5786	0.982629579	1.079885412
5787	1.022529563	1.01303354
5788	0.945969712	1.122217722
5789	0.986971781	1.077248534
5790	0.978637083	1.019800325
5791	1.070023907	1.082356691
5792	0.94097184	1.101829421
5793	0.980899802	1.082557441
5794	0.876552587	0.951884276
5795	0.980249888	1.104940032
5796	0.912099145	1.084626473
5797	0.986503768	0.988142236
5798	0.893724463	1.108123544
5799	0.925526582	1.027016591
5800	0.94507458	1.031208814
5801	0.968181004	1.065570893
5802	0.956420702	1.025985016
5803	0.92130437	0.996709746
5804	0.866780857	1.033686353
5805	1.056810166	1.125837758
5806	0.915372914	1.117955264
5807	0.853396553	1.102118898
5808	0.91601706	0.969831737
5809	0.888431551	1.006263763
5810	0.844845048	0.961282918
5811	0.996110469	1.073739763
5812	0.902395021	1.084765884
5813	0.898795857	0.955378807
5814	0.980135274	1.115687833
5815	0.918530603	1.063549965
5816	0.899335127	1.060108781
5817	1.01710269	1.001744167
5818	0.885251944	1.062997864
5819	0.892346785	1.042654393
5820	0.924844701	0.973401113
5821	0.962029974	0.970416997
5822	0.901586864	1.098456944
5823	0.921680257	1.148028021
5824	0.925114234	0.943668902
5825	0.998215426	0.992420086
5826	1.001893694	0.945508329
5827	0.894454557	0.964071273
5828	0.85535401	0.972985754
5829	0.977060976	1.003076074
5830	0.985007132	1.10502309
5831	0.879518493	1.022857554
5832	0.974830516	1.01648214
5833	1.020985644	1.073295947
5834	0.996893387	0.99469425
5835	1.05170193	0.949624626
5836	0.92731247	1.001953571
5837	0.949017436	0.996763766
5838	0.938051445	0.960980758
5839	0.976149807	0.999461283
5840	0.937147344	1.101299317
5841	0.9816284	0.984691948
5842	0.923782461	0.994826423
5843	0.968091907	0.930642722
5844	0.922173311	0.937547418
5845	0.926552823	1.038790577
5846	0.995476254	0.935259924
5847	0.98512129	1.000604784
5848	1.03968314	0.989579469
5849	0.956532688	0.891436791
5850	0.945686528	1.117918605
5851	1.012118542	1.038691784
5852	0.953969467	0.979284153
5853	0.98631514	1.021660109
5854	0.894599293	1.013668427
5855	0.914215177	1.063901987
5856	0.999542638	1.030110378
5857	1.035728865	1.029131834
5858	1.018424586	1.068036766
5859	0.945584808	0.993116365
5860	0.980149442	1.064620292
5861	0.972696373	1.075068068
5862	1.025941132	1.119427042
5863	0.865477273	1.095993073
5864	0.973782295	0.977642464
5865	1.034432577	1.124803357
5866	1.001733476	1.055198311
5867	0.901888328	1.128110979
5868	0.93438951	1.048798862
5869	0.940716857	1.091862417
5870	0.926174149	1.088761142
5871	0.971046715	1.097433689
5872	1.024056434	1.036555468
5873	0.999518673	1.183751917
5874	0.953926401	1.198301755
5875	0.877938497	1.042457138
5876	0.948194218	1.173200411
5877	0.911965164	1.141566264
5878	0.926509574	1.059004173
5879	0.91346578	1.092736213
5880	0.953930235	1.151596873
5881	1.002658347	1.04699154
5882	0.924099631	1.088416468
5883	0.87963216	1.200744731
5884	0.955378757	1.126071253
5885	0.903586087	1.059306411
5886	0.840535305	1.157057026
5887	0.948937534	1.193703628
5888	0.886160814	1.078149189
5889	0.917803033	1.196857455
5890	0.921302749	1.110098366
5891	0.848027594	1.150948334
5892	0.918552727	1.121437877
5893	0.818778655	1.1263002
5894	0.780026136	1.146266173
5895	0.965510402	1.143511696
5896	0.859748058	1.170339908
5897	0.832924533	1.035753929
5898	0.830362419	1.100138801
5899	0.912051012	1.104356597
5900	0.932527774	1.051674745
5901	0.87075101	1.154098379
5902	0.937093419	1.098819834
5903	0.934426888	1.223206613
5904	0.937902467	1.311082778
5905	0.895981459	1.175544933
5906	0.955002361	1.136278736
5907	0.993861588	1.203914491
5908	0.937006296	1.221849191
5909	0.844017023	1.199187542
5910	0.913587308	1.197517409
5911	0.867588422	1.205170912
5912	0.895414011	1.193164946
5913	0.86917002	1.203636648
5914	0.857612435	1.198716916
5915	0.802138445	1.254362325
5916	0.86285583	1.17474602
5917	0.839869067	1.230474012
5918	0.859884856	1.233093856
5919	0.825842954	1.161381979
5920	0.930752759	1.163860339
5921	0.933993934	1.285222513
5922	0.871643679	1.119320253
5923	0.884270342	1.238144001
5924	0.875811618	1.268346616
5925	0.827457725	1.168407063
5926	0.874067537	1.266639265
5927	1.020767966	1.222362009
5928	0.784322539	1.15715327
5929	0.926602909	1.204133013
5930	0.906090998	1.058110463
5931	0.864280154	1.315138998
5932	0.822489173	1.273257965
5933	0.813902922	1.200663043
5934	0.860148365	1.085413046
5935	0.811885464	1.183948317
5936	0.786960232	1.169245073
5937	0.882855489	1.130065209
5938	0.782406152	1.179664487
5939	0.872103827	1.11586955
5940	0.911979067	1.188281574
5941	0.847446881	1.089104548
5942	0.82979033	1.044876646
5943	0.928843578	0.979904675
5944	0.850582305	1.040502015
5945	0.84706138	1.10523219
5946	0.950498043	1.062326307
5947	0.910552681	1.073619355
5948	0.818448331	1.07242925
5949	0.772584396	1.031370589
5950	0.82120099	0.993663644
5951	0.942591082	1.016805668
5952	0.884166596	1.048201354
5953	0.81438749	1.024621911
5954	0.92111078	0.934706499
5955	0.826084879	1.006463173
5956	0.916746201	0.953166676
5957	0.917724904	0.975709081
5958	0.910254992	1.050996633
